1;Sovereign
2;Telecommunications
3;Banks
4;Insurance
5;Commercial Services
6;Diversified Finan Serv
7;Auto Parts&Equipment
8;Media
9;Advertising
10;Internet
11;Food
12;Electric
13;Apparel
14;Machinery-Constr&Mining
15;Oil&Gas Services
16;Oil&Gas
17;Gas
18;Mining
19;Auto Manufacturers
20;Software
21;Aerospace/Defense
22;Savings&Loans
23;Agriculture
24;Engineering&Construction
25;Computers
26;Lodging
27;Chemicals
28;Machinery-Diversified
29;Packaging&Containers
30;Biotechnology
31;Real Estate
32;Pharmaceuticals
33;Holding Companies-Divers
34;Beverages
35;Transportation
36;REITS
37;Food Service
38;Building Materials
39;Investment Companies
40;Healthcare-Services
41;Miscellaneous Manufactur
42;Metal Fabricate/Hardware
43;Private Equity
44;Retail
45;Electrical Compo&Equip
46;Forest Products&Paper
47;Cosmetics/Personal Care
48;Iron/Steel
49;Water
50;Shipbuilding
51;Energy-Alternate Sources
52;Distribution/Wholesale
53;Regional(state/provnc)
54;Home Furnishings
